id,cltv
126529,46881.43278891445
126530,45969.281931888945
126531,48704.37649479546
126532,110378.29895147828
126533,52239.109702926624
126534,100957.09983887013
126535,84466.91324399113
126536,102863.19672397056
126537,109031.97744279422
126538,109916.09155013243
126539,114533.75781874495
126540,57503.782561648586
126541,107321.88134726789
126542,103884.4855881642
126543,112335.51750774687
126544,84595.9403181108
126545,47263.98922966769
126546,100744.54212562581
126547,48999.75260702708
126548,48710.59540849301
126549,127766.52561628292
126550,90926.99553189323
126551,54896.11235911649
126552,96280.19096178202
126553,52528.14900905939
126554,109095.48370703823
126555,50214.704428371035
126556,50432.74941815085
126557,52816.15217817519
126558,99971.39442460086
126559,90674.61135633063
126560,101189.65103407377
126561,121011.07611472833
126562,48291.38521447303
126563,63071.88904717259
126564,116591.7896167498
126565,46577.00448866656
126566,119285.88688139424
126567,120874.16530875047
126568,98910.05139028937
126569,115373.81970560216
126570,118591.96224176345
126571,48495.199950511575
126572,152385.15380339563
126573,131559.1237281826
126574,130547.74866423711
126575,125845.51542673433
126576,97481.96452338988
126577,123053.93810369803
126578,118941.60699495132
126579,161814.12652795043
126580,42278.436784970974
126581,155098.55397689142
126582,46548.41954930985
126583,131616.99183154944
126584,111430.76839297957
126585,64958.311780736956
126586,153187.60098460666
126587,125353.84293419661
126588,113618.69508985577
126589,99242.87958167278
126590,90861.95605984228
126591,49999.67365392767
126592,114948.74582738003
126593,49675.4988477666
126594,49737.01931740787
126595,47067.44480507616
126596,135071.8362294023
126597,51902.48669527372
126598,124389.23005856501
126599,53362.21350621617
126600,49422.899262839244
126601,49069.08808590905
126602,47491.64649333066
126603,57877.37060959036
126604,152563.98706105023
126605,46821.260298825495
126606,45863.64201552641
126607,120353.15536858699
126608,49496.34978326069
126609,111634.863142853
126610,109788.94634432014
126611,45413.03489368525
126612,55684.36425690197
126613,125751.04222098464
126614,110888.33884114101
126615,45313.91455756831
126616,151201.47366372583
126617,108293.36500278245
126618,102863.19672397056
126619,51117.67901889295
126620,49415.223032236594
126621,117023.20872539651
126622,85400.57488020473
126623,120888.61704314752
126624,108372.76541056161
126625,103925.9537185001
126626,143250.63877572483
126627,111038.76277742481
126628,109850.08398990714
126629,47431.96579656413
126630,111765.6822690654
126631,47091.8481991056
126632,119115.35690524708
126633,132795.97810749352
126634,148430.84305288756
126635,107382.21294423444
126636,102994.8954607601
126637,143552.9290350097
126638,145016.38041164007
126639,88760.5549244076
126640,141760.7170806269
126641,142559.15353807615
126642,124048.15397115774
126643,113202.6925807037
126644,123018.48683648427
126645,132117.3594692903
126646,50526.173149506736
126647,116712.30083010944
126648,54389.143505217864
126649,125325.65481838064
126650,96215.85534875054
126651,102181.26471541279
126652,110800.57881595043
126653,118190.44068899927
126654,141381.36623625754
126655,146406.31986588144
126656,99992.46498211217
126657,109550.03197947059
126658,145039.08573037735
126659,50697.75439820888
126660,45863.64201552641
126661,134117.6527243335
126662,51557.34709292191
126663,48508.394210679464
126664,167345.80294592763
126665,47792.24009589195
126666,97985.36708053212
126667,142541.31421186033
126668,98905.83720862717
126669,109096.41150193672
126670,138848.75655992932
126671,149708.8546482483
126672,87527.52954363135
126673,152084.86416804182
126674,132704.04805358144
126675,45950.82629494814
126676,127664.6370477376
126677,121100.76250469827
126678,101517.23588291214
126679,145838.25820490578
126680,96511.63541524674
126681,109280.92056134244
126682,91700.14323291818
126683,86861.64581481284
126684,47107.02208398045
126685,36068.80931492015
126686,86036.2598084645
126687,51102.3084226528
126688,139089.0353251246
126689,109182.24630460243
126690,145039.08573037735
126691,110697.64907517216
126692,141630.15661883767
126693,111221.03554569757
126694,46020.16286405604
126695,115155.99598756517
126696,120166.04497245033
126697,51557.34709292191
126698,54153.660135113336
126699,161491.03750127763
126700,111833.78849116681
126701,65628.3796949315
126702,47287.768708076794
126703,49381.10257514015
126704,111427.31364349904
126705,46571.00352498379
126706,124155.64018532178
126707,129203.32622236082
126708,53841.594749900636
126709,111833.78849116681
126710,131518.3596215575
126711,98152.5566143648
126712,63718.16936042595
126713,102028.51980545421
126714,50814.700802957625
126715,124428.78360709407
126716,55858.750429720654
126717,88760.5549244076
126718,151070.02501856413
126719,54930.24533608926
126720,111193.9630187388
126721,115255.82965752148
126722,108020.46883343496
126723,51897.214811955135
126724,144713.71977914177
126725,54733.164390636724
126726,54804.73643474384
126727,111730.37194777289
126728,45748.838312969376
126729,133247.79816649397
126730,43239.66545932969
126731,52987.85683598196
126732,130179.46966212815
126733,100636.2181503329
126734,46952.97242558239
126735,114339.24482408853
126736,148963.1867723857
126737,45693.67314543804
126738,49561.94753040524
126739,107026.34879188126
126740,146210.64807564384
126741,54211.45970835613
126742,117623.07783669516
126743,103405.74178317854
126744,132903.38307191577
126745,112811.54012113583
126746,131566.5022596769
126747,50928.617583718784
126748,132156.99142613556
126749,112941.75594173995
126750,124596.92381825106
126751,134308.57046813043
126752,139695.9630327239
126753,114922.30670927414
126754,50025.68837312237
126755,107288.95021757418
126756,95944.14005853764
126757,105136.00944439339
126758,51454.73072111849
126759,57387.8438277575
126760,121788.41501455256
126761,99191.20663640392
126762,108319.00060194508
126763,107062.3555700476
126764,52351.61960067408
126765,119318.85818907093
126766,145964.07656570058
126767,95506.14748431733
126768,49309.835733490494
126769,89261.3848812985
126770,50275.43676732174
126771,53234.85275372625
126772,48497.01026673306
126773,114788.9809666432
126774,110751.965579086
126775,51330.199602037326
126776,120595.10248306484
126777,86158.69962525957
126778,108929.17689272697
126779,109827.73748972049
126780,93536.27528844167
126781,128402.14349869544
126782,99037.13384805506
126783,46713.46775578566
126784,90438.78601204856
126785,119373.52874189866
126786,102181.26471541279
126787,93038.93961322952
126788,123648.27978936069
126789,88314.7950324846
126790,100480.95815780242
126791,131216.0684085137
126792,51442.3993520206
126793,118832.56580684792
126794,111594.50317733173
126795,48342.72828299128
126796,55822.1747313166
126797,116753.07127049628
126798,115279.67524217341
126799,98152.5566143648
126800,109552.1347891172
126801,50592.76936219096
126802,145913.69764693888
126803,47723.324232757
126804,49527.451076765414
126805,102986.5447457266
126806,135138.9121214402
126807,108445.36239229098
126808,53791.48188253212
126809,50248.47553132272
126810,131554.1782043277
126811,127693.54169881565
126812,131074.83453960836
126813,126618.52682521238
126814,113035.50304687102
126815,125751.04222098464
126816,120801.08436731878
126817,139490.63829121162
126818,63929.90203399406
126819,98172.19518945047
126820,111594.50317733173
126821,134672.30732981092
126822,48414.982093764345
126823,97024.09945961057
126824,138245.75344419398
126825,109217.97695155394
126826,50809.79784534001
126827,147182.574567295
126828,96643.52567294409
126829,55298.13236756356
126830,114241.9989345064
126831,50974.88008989155
126832,47373.0553025247
126833,141110.09281848124
126834,122548.95882485743
126835,145597.88743254042
126836,135549.2071346306
126837,108188.44986069498
126838,120627.28234437497
126839,122590.85263837254
126840,126040.68148241268
126841,48848.9286208635
126842,49987.766354890795
126843,43859.93101697961
126844,131300.6799206388
126845,117978.45808570071
126846,53034.54707849428
126847,126618.52682521238
126848,53354.380688917445
126849,132218.83321171883
126850,165996.47568191492
126851,54175.857842731144
126852,51305.369437543864
126853,49555.492456237895
126854,53033.76237747783
126855,120961.46731604927
126856,137841.5849584008
126857,111911.87393931513
126858,51633.20428134974
126859,99495.03204708602
126860,132834.75804179418
126861,44873.533550380795
126862,115709.45013505535
126863,55892.61264534067
126864,142656.02921525566
126865,48664.624340393566
126866,155421.00855060612
126867,135013.42103206358
126868,44930.220812084954
126869,89719.8071639929
126870,112070.85368358961
126871,145958.90128253092
126872,122064.91614583474
126873,109483.71029669301
126874,50057.61289974654
126875,173198.69312400772
126876,54210.10081232759
126877,101509.20536960245
126878,112524.47416112348
126879,135308.0133761609
126880,158220.05554451604
126881,125751.04222098464
126882,154359.59650813974
126883,141015.22421667032
126884,98510.08223574236
126885,107218.03322368437
126886,156358.62918472954
126887,124857.49933836852
126888,54670.63275541613
126889,113618.88823044834
126890,126714.79344133104
126891,48198.65517225761
126892,48741.63714869991
126893,51736.87324723797
126894,122011.3328024748
126895,120202.04304416387
126896,50589.270266680454
126897,47230.964721930795
126898,134397.86436512283
126899,47078.60728176102
126900,158933.28827301043
126901,55283.1252893049
126902,48107.15139913559
126903,112917.33571003248
126904,45708.67920765979
126905,114870.63376400528
126906,44164.83584048981
126907,130575.9631767373
126908,47617.04627582742
126909,52914.081157801855
126910,137166.34352792526
126911,118149.99429519624
126912,56824.10814907184
126913,101639.19935275972
126914,132631.38420420702
126915,138245.75344419398
126916,123375.67873733117
126917,171780.29227982758
126918,49081.10757922082
126919,52634.382929126245
126920,49779.040767310005
126921,110118.23413082007
126922,50909.31594944458
126923,46773.04084906899
126924,50686.30434598188
126925,46821.260298825495
126926,112070.85368358961
126927,126916.49524399747
126928,92233.67670045646
126929,84763.1298519435
126930,94684.24173511699
126931,130324.14837413353
126932,130687.02255523876
126933,127144.13031219815
126934,111594.50317733173
126935,125079.96615190853
126936,75395.67342661798
126937,156072.33854661524
126938,119095.27075938905
126939,48625.30703632066
126940,60093.92868850983
126941,208650.19977592386
126942,93746.36241637242
126943,100682.48364181492
126944,50241.01939868039
126945,48117.530005051616
126946,104026.09455668843
126947,127200.11286202334
126948,49815.67837267576
126949,118271.50624182186
126950,119945.34434656014
126951,90551.46117573786
126952,48544.17783291745
126953,136426.0592292985
126954,51781.45053715144
126955,121458.6130643506
126956,161614.10429218202
126957,149006.93816846213
126958,54393.75733607802
126959,112897.65293079402
126960,48436.01086475389
126961,107050.18340133376
126962,106356.94318847034
126963,112894.95985693658
126964,139635.80266241234
126965,118429.56661882726
126966,45789.46195142055
126967,49144.824847012685
126968,51134.52613074692
126969,155966.35963382808
126970,147877.05516145294
126971,54059.20258914923
126972,124143.30334071719
126973,52182.42878096695
126974,48237.94586554763
126975,47666.87520042316
126976,120653.44487670089
126977,98600.37864732927
126978,90906.08714217707
126979,109354.89654947555
126980,66880.11447917615
126981,47737.51981903391
126982,91451.14131957579
126983,98600.37864732927
126984,122231.96945613333
126985,88168.1877885674
126986,114415.17006546698
126987,91280.42117591602
126988,119085.1689107799
126989,52339.90934709418
126990,51424.43596744948
126991,50036.556169087824
126992,46988.23969029748
126993,96215.85534875054
126994,82006.18381756305
126995,129308.4269151881
126996,118725.64149377795
126997,47903.60292668374
126998,98128.94581661085
126999,49433.46683502636
127000,111249.52479997026
127001,45731.23228540712
127002,51316.91212498951
127003,52278.88343407321
127004,96163.17180835315
127005,50894.72786829544
127006,112488.13546420608
127007,133310.8860864167
127008,114640.81809072432
127009,47201.58026375288
127010,102671.66321472556
127011,50500.420924194965
127012,110216.37037736569
127013,106241.1503307693
127014,51037.986832789444
127015,115850.18833787837
127016,163564.7038484853
127017,89909.28223462382
127018,46219.55636144474
127019,129668.54319016844
127020,55100.86171196032
127021,45147.72955643104
